0	8.660254037844387	800
1	9.38083151964686	82
2	10.344080432788601	328
3	11.489125293076057	201
4	12.767145334803704	542
5	12.96148139681572	400
6	13.19090595827292	700
7	14.177446878757825	784
8	14.696938456699069	1155
9	15.524174696260024	1156
10	16.431676725154983	1577
11	17.349351572897472	1783
12	18.05547008526779	2086
13	19.131126469708992	2398
14	19.72308292331602	2978
15	20.904544960366874	3134
16	21.840329667841555	3635
17	22.58317958127243	4018
18	23.280893453645632	5033
19	24.1039415863879	5000
20	25.179356624028344	6098
