0	8.660254037844387	200
1	8.246211251235321	312
2	9.1104335791443	333
3	9.643650760992955	563
4	10.677078252031311	489
5	11.575836902790225	774
6	12.36931687685298	818
7	13.379088160259652	1181
8	14.212670403551895	1221
9	14.966629547095765	1514
10	14.89966442575134	1666
11	15.84297951775486	2156
12	16.61324772583615	2094
13	17.74823934929885	2754
14	18.547236990991408	2741
15	19.672315572906	3605
16	20.493901531919196	3759
17	21.61018278497431	4335
18	22.44994432064365	4797
19	23.558437978779494	5205
20	24.413111231467404	6039
