0	8.12403840463596	100
1	8.366600265340756	242
2	9.0	166
3	9.433981132056603	345
4	10.295630140987	315
5	10.816653826391969	627
6	12.083045973594572	473
7	12.68857754044952	807
8	13.92838827718412	813
9	14.594519519326424	1098
10	15.811388300841896	1173
11	16.522711641858304	1503
12	17.72004514666935	1604
13	18.466185312619388	2059
14	19.6468827043885	2219
15	20.42057785666214	2716
16	21.587033144922902	2869
17	22.38302928559939	3349
18	23.53720459187964	3749
19	24.351591323771842	4168
20	25.495097567963924	4592
