0	8.12403840463596	200
1	8.12403840463596	459
2	8.602325267042627	579
3	9.16515138991168	892
4	9.38083151964686	1069
5	9.899494936611665	1484
6	10.488088481701515	1773
7	11.445523142259598	2302
8	12.409673645990857	2707
9	13.379088160259652	3385
10	14.352700094407323	3936
11	15.329709716755891	4765
12	16.30950643030009	5468
13	17.291616465790582	6466
14	18.275666882497067	7338
15	19.261360284258224	8523
16	20.248456731316587	9582
17	21.236760581595302	10960
18	22.22611077089287	12229
19	23.2163735324878	13820
20	24.20743687382041	15305
21	25.199206336708304	17126
