0	8.12403840463596	200
1	8.12403840463596	472
2	8.12403840463596	530
3	8.246211251235321	877
4	9.0	1018
5	9.848857801796104	1455
6	10.488088481701515	1714
7	11.40175425099138	2265
8	11.874342087037917	2635
9	12.806248474865697	3317
10	13.74772708486752	3835
11	14.696938456699069	4675
12	15.652475842498529	5340
13	16.61324772583615	6351
14	17.578395831246947	7193
15	18.547236990991408	8389
16	19.519221295943137	9417
17	20.493901531919196	10811
18	21.470910553583888	12055
19	22.44994432064365	13664
20	23.430749027719962	15125
21	24.413111231467404	16973
