0	8.12403840463596	800
1	9.38083151964686	1688
2	10.677078252031311	2666
3	12.0	3950
4	13.341664064126334	5581
5	14.696938456699069	7599
6	16.06237840420901	10044
7	17.435595774162696	12956
8	18.81488772222678	16375
9	20.199009876724155	20341
10	21.587033144922902	24894
11	22.978250586152114	30074
12	24.372115213907882	35921
13	25.768197453450252	42475
14	27.16615541441225	49776
15	28.5657137141714	57864
16	29.966648127543394	66779
17	31.368774282716245	76561
18	32.77193921634788	87250
19	34.17601498127012	98886
20	35.58089374931439	111509
