0	8.12403840463596	300
1	9.38083151964686	1415
2	10.677078252031311	2413
3	12.0	3676
4	13.341664064126334	5269
5	14.696938456699069	7241
6	16.06237840420901	9636
7	17.435595774162696	12494
8	18.81488772222678	15855
9	20.199009876724155	19759
10	21.587033144922902	24246
11	22.978250586152114	29356
12	24.372115213907882	35129
13	25.768197453450252	41605
14	27.16615541441225	48824
15	28.5657137141714	56826
16	29.966648127543394	65651
17	31.368774282716245	75339
18	32.77193921634788	85930
19	34.17601498127012	97464
20	35.58089374931439	109981
