0	7.0710678118654755	70
1	7.211102550927978	36
2	7.810249675906654	51
3	8.246211251235321	41
4	9.055385138137417	45
5	9.0	39
6	8.602325267042627	28
7	9.219544457292887	27
8	9.486832980505138	27
9	10.198039027185569	29
10	10.44030650891055	35
11	11.180339887498949	31
12	11.40175425099138	35
13	12.165525060596439	37
14	12.36931687685298	38
15	13.152946437965905	37
16	13.341664064126334	37
17	14.142135623730951	39
18	14.317821063276353	40
19	15.132745950421556	41
20	15.132745950421556	48
21	15.297058540778355	47
22	16.1245154965971	48
23	16.278820596099706	42
24	17.11724276862369	53
25	17.11724276862369	46
26	17.26267650163207	58
27	17.11724276862369	46
28	17.26267650163207	55
29	18.110770276274835	50
30	18.24828759089466	51
31	18.24828759089466	61
32	18.24828759089466	51
33	16.1245154965971	53
34	17.029386365926403	46
35	17.029386365926403	50
36	17.029386365926403	54
37	17.11724276862369	50
38	17.029386365926403	56
39	17.029386365926403	48
40	16.1245154965971	57
41	17.029386365926403	47
42	16.0	48
43	15.033296378372908	52
44	16.0	48
45	16.0312195418814	52
46	16.0312195418814	46
47	16.0312195418814	38
48	13.92838827718412	33
49	14.560219778561036	35
50	14.866068747318506	33
51	14.866068747318506	33
52	14.560219778561036	33
53	14.866068747318506	35
54	15.524174696260024	40
55	15.811388300841896	42
56	16.492422502470642	47
57	16.492422502470642	50
58	16.76305461424021	44
59	17.46424919657298	61
60	17.72004514666935	53
61	18.439088914585774	66
62	18.681541692269406	60
63	19.4164878389476	65
64	19.6468827043885	70
65	20.396078054371138	72
66	18.681541692269406	64
67	18.681541692269406	56
68	19.4164878389476	61
69	19.4164878389476	56
70	19.4164878389476	61
71	19.4164878389476	55
72	19.4164878389476	55
73	19.4164878389476	47
74	19.4164878389476	55
75	19.4164878389476	48
76	19.72308292331602	44
77	20.12461179749811	49
78	20.591260281974	46
79	21.02379604162864	48
80	21.095023109728988	45
81	21.470910553583888	48
82	21.93171219946131	43
83	22.47220505424423	47
84	22.47220505424423	50
85	22.847319317591726	52
86	22.47220505424423	61
87	22.847319317591726	47
88	23.40939982143925	48
89	22.847319317591726	45
90	23.40939982143925	47
91	22.847319317591726	51
92	23.40939982143925	47
93	23.08679276123039	56
94	23.40939982143925	44
95	23.08679276123039	49
96	23.40939982143925	49
97	24.020824298928627	56
