0	7.54983443527075	100
1	7.874007874011811	236
2	8.12403840463596	180
3	9.273618495495704	419
4	10.099504938362077	330
5	10.862780491200215	534
6	11.445523142259598	548
7	12.569805089976535	761
8	13.152946437965905	851
9	14.352700094407323	1091
10	15.0	1327
11	16.186414056238647	1383
12	16.881943016134134	1845
13	18.05547008526779	2026
14	18.788294228055936	2276
15	19.949937343260004	2761
16	20.71231517720798	3031
17	21.863211109075447	3359
18	22.64950330581225	3988
19	23.790754506740637	4443
20	24.596747752497688	5084
